15.033 -0.781356  -0.624086  -0.78073  -0.624869
15.034 -0.78198  -0.623304  -0.781354  -0.624088
15.035 -0.782603  -0.622522  -0.781978  -0.623306
15.036 -0.783225  -0.621739  -0.782601  -0.622524
15.037 -0.783846  -0.620955  -0.783223  -0.621741
15.038 -0.784467  -0.620171  -0.783844  -0.620957
15.039 -0.785086  -0.619386  -0.784465  -0.620173
15.04 -0.785705  -0.618601  -0.785085  -0.619388
15.041 -0.786324  -0.617815  -0.785704  -0.618603
15.042 -0.786941  -0.617028  -0.786322  -0.617817
15.043 -0.787558  -0.616241  -0.786939  -0.61703
15.044 -0.788173  -0.615453  -0.787556  -0.616243
15.045 -0.788789  -0.614665  -0.788172  -0.615455
15.046 -0.789403  -0.613876  -0.788787  -0.614667
15.047 -0.790016  -0.613086  -0.789401  -0.613878
15.048 -0.790629  -0.612296  -0.790015  -0.613088
15.049 -0.791241  -0.611505  -0.790627  -0.612298
15.05 -0.791852  -0.610713  -0.791239  -0.611507
15.051 -0.792462  -0.609921  -0.79185  -0.610715
15.052 -0.793072  -0.609128  -0.792461  -0.609923
15.053 -0.793681  -0.608335  -0.79307  -0.60913
15.054 -0.794289  -0.607541  -0.793679  -0.608337
15.055 -0.794896  -0.606746  -0.794287  -0.607543
15.056 -0.795502  -0.605951  -0.794894  -0.606748
15.057 -0.796108  -0.605155  -0.7955  -0.605953
15.058 -0.796712  -0.604359  -0.796106  -0.605157
15.059 -0.797316  -0.603562  -0.796711  -0.604361
15.06 -0.797919  -0.602764  -0.797315  -0.603564
15.061 -0.798522  -0.601966  -0.797918  -0.602766
15.062 -0.799123  -0.601167  -0.79852  -0.601968
15.063 -0.799724  -0.600368  -0.799122  -0.601169
15.064 -0.800324  -0.599568  -0.799723  -0.60037
15.065 -0.800923  -0.598767  -0.800323  -0.59957
15.066 -0.801522  -0.597966  -0.800922  -0.598769
15.067 -0.802119  -0.597164  -0.80152  -0.597968
15.068 -0.802716  -0.596362  -0.802118  -0.597166
15.069 -0.803312  -0.595559  -0.802714  -0.596364
15.07 -0.803907  -0.594755  -0.80331  -0.595561
15.071 -0.804501  -0.593951  -0.803906  -0.594757
15.072 -0.805095  -0.593146  -0.8045  -0.593953
15.073 -0.805688  -0.592341  -0.805093  -0.593148
15.074 -0.80628  -0.591535  -0.805686  -0.592343
15.075 -0.806871  -0.590728  -0.806278  -0.591537
15.076 -0.807461  -0.589921  -0.806869  -0.59073
15.077 -0.808051  -0.589113  -0.80746  -0.589923
15.078 -0.808639  -0.588305  -0.808049  -0.589115
15.079 -0.809227  -0.587496  -0.808638  -0.588307
15.08 -0.809814  -0.586686  -0.809226  -0.587498
15.081 -0.810401  -0.585876  -0.809813  -0.586688
15.082 -0.810986  -0.585065  -0.810399  -0.585878
15.083 -0.811571  -0.584254  -0.810985  -0.585067
15.084 -0.812155  -0.583442  -0.811569  -0.584256
15.085 -0.812738  -0.58263  -0.812153  -0.583444
15.086 -0.81332  -0.581817  -0.812736  -0.582632
15.087 -0.813901  -0.581003  -0.813318  -0.581819
15.088 -0.814482  -0.580189  -0.8139  -0.581005
15.089 -0.815062  -0.579374  -0.81448  -0.580191
15.09 -0.815641  -0.578559  -0.81506  -0.579376
15.091 -0.816219  -0.577743  -0.815639  -0.578561
15.092 -0.816796  -0.576926  -0.816217  -0.577745
15.093 -0.817373  -0.576109  -0.816795  -0.576929
15.094 -0.817948  -0.575292  -0.817371  -0.576111
15.095 -0.818523  -0.574473  -0.817947  -0.575294
15.096 -0.819097  -0.573655  -0.818522  -0.574476
15.097 -0.819671  -0.572835  -0.819096  -0.573657
15.098 -0.820243  -0.572015  -0.819669  -0.572837
15.099 -0.820815  -0.571195  -0.820241  -0.572017
15.1 -0.821385  -0.570374  -0.820813  -0.571197
15.101 -0.821955  -0.569552  -0.821384  -0.570376
15.102 -0.822524  -0.56873  -0.821954  -0.569554
15.103 -0.823093  -0.567907  -0.822523  -0.568732
15.104 -0.82366  -0.567084  -0.823091  -0.567909
15.105 -0.824227  -0.56626  -0.823659  -0.567086
15.106 -0.824793  -0.565435  -0.824225  -0.566262
15.107 -0.825358  -0.56461  -0.824791  -0.565437
15.108 -0.825922  -0.563784  -0.825356  -0.564612
15.109 -0.826485  -0.562958  -0.825921  -0.563787
15.11 -0.827048  -0.562131  -0.826484  -0.56296
15.111 -0.82761  -0.561304  -0.827046  -0.562134
15.112 -0.828171  -0.560476  -0.827608  -0.561306
15.113 -0.828731  -0.559648  -0.828169  -0.560478
15.114 -0.82929  -0.558819  -0.828729  -0.55965
15.115 -0.829848  -0.557989  -0.829288  -0.558821
15.116 -0.830406  -0.557159  -0.829847  -0.557991
15.117 -0.830963  -0.556328  -0.830404  -0.557161
15.118 -0.831518  -0.555497  -0.830961  -0.556331
15.119 -0.832074  -0.554665  -0.831517  -0.555499
15.12 -0.832628  -0.553833  -0.832072  -0.554667
15.121 -0.833181  -0.553  -0.832626  -0.553835
15.122 -0.833734  -0.552167  -0.83318  -0.553002
15.123 -0.834286  -0.551333  -0.833732  -0.552169
15.124 -0.834836  -0.550498  -0.834284  -0.551335
15.125 -0.835387  -0.549663  -0.834835  -0.5505
15.126 -0.835936  -0.548827  -0.835385  -0.549665
15.127 -0.836484  -0.547991  -0.835934  -0.548829
15.128 -0.837032  -0.547154  -0.836483  -0.547993
15.129 -0.837578  -0.546317  -0.83703  -0.547156
15.13 -0.838124  -0.545479  -0.837577  -0.546319
15.131 -0.838669  -0.544641  -0.838123  -0.545481
15.132 -0.839214  -0.543802  -0.838668  -0.544643
15.133 -0.839757  -0.542962  -0.839212  -0.543804
15.134 -0.8403  -0.542122  -0.839756  -0.542964
15.135 -0.840841  -0.541282  -0.840298  -0.542124
15.136 -0.841382  -0.540441  -0.84084  -0.541284
15.137 -0.841922  -0.539599  -0.841381  -0.540443
15.138 -0.842461  -0.538757  -0.841921  -0.539601
15.139 -0.843  -0.537914  -0.84246  -0.538759
15.14 -0.843537  -0.537071  -0.842998  -0.537916
15.141 -0.844074  -0.536227  -0.843536  -0.537073
15.142 -0.84461  -0.535383  -0.844072  -0.536229
15.143 -0.845145  -0.534538  -0.844608  -0.535385
15.144 -0.845679  -0.533692  -0.845143  -0.53454
15.145 -0.846212  -0.532846  -0.845677  -0.533695
15.146 -0.846744  -0.532  -0.846211  -0.532849
15.147 -0.847276  -0.531153  -0.846743  -0.532002
15.148 -0.847807  -0.530305  -0.847275  -0.531155
15.149 -0.848337  -0.529457  -0.847805  -0.530308
15.15 -0.848866  -0.528609  -0.848335  -0.529459
15.151 -0.849394  -0.52776  -0.848864  -0.528611
15.152 -0.849921  -0.52691  -0.849392  -0.527762
15.153 -0.850448  -0.52606  -0.84992  -0.526912
15.154 -0.850973  -0.525209  -0.850446  -0.526062
15.155 -0.851498  -0.524358  -0.850972  -0.525211
15.156 -0.852022  -0.523506  -0.851497  -0.52436
15.157 -0.852545  -0.522654  -0.852021  -0.523508
15.158 -0.853067  -0.521801  -0.852544  -0.522656
15.159 -0.853589  -0.520948  -0.853066  -0.521803
15.16 -0.854109  -0.520094  -0.853587  -0.52095
15.161 -0.854629  -0.519239  -0.854108  -0.520096
15.162 -0.855148  -0.518385  -0.854628  -0.519242
15.163 -0.855666  -0.517529  -0.855146  -0.518387
15.164 -0.856183  -0.516673  -0.855664  -0.517531
15.165 -0.856699  -0.515817  -0.856181  -0.516675
15.166 -0.857214  -0.51496  -0.856698  -0.515819
15.167 -0.857729  -0.514102  -0.857213  -0.514962
15.168 -0.858243  -0.513244  -0.857728  -0.514104
15.169 -0.858755  -0.512386  -0.858241  -0.513247
15.17 -0.859267  -0.511527  -0.858754  -0.512388
15.171 -0.859778  -0.510667  -0.859266  -0.511529
15.172 -0.860289  -0.509807  -0.859777  -0.510669
15.173 -0.860798  -0.508947  -0.860287  -0.509809
15.174 -0.861307  -0.508086  -0.860797  -0.508949
15.175 -0.861814  -0.507224  -0.861305  -0.508088
15.176 -0.862321  -0.506362  -0.861813  -0.507226
15.177 -0.862827  -0.505499  -0.86232  -0.506364
15.178 -0.863332  -0.504636  -0.862826  -0.505502
15.179 -0.863836  -0.503773  -0.863331  -0.504639
15.18 -0.86434  -0.502909  -0.863835  -0.503775
15.181 -0.864842  -0.502044  -0.864338  -0.502911
15.182 -0.865344  -0.501179  -0.864841  -0.502046
15.183 -0.865844  -0.500313  -0.865342  -0.501181
15.184 -0.866344  -0.499447  -0.865843  -0.500316
15.185 -0.866843  -0.498581  -0.866343  -0.49945
15.186 -0.867341  -0.497714  -0.866842  -0.498583
15.187 -0.867839  -0.496846  -0.86734  -0.497716
15.188 -0.868335  -0.495978  -0.867837  -0.496848
15.189 -0.868831  -0.495109  -0.868334  -0.49598
15.19 -0.869325  -0.49424  -0.868829  -0.495112
15.191 -0.869819  -0.493371  -0.869324  -0.494243
15.192 -0.870312  -0.492501  -0.869818  -0.493373
15.193 -0.870804  -0.49163  -0.870311  -0.492503
15.194 -0.871295  -0.490759  -0.870803  -0.491632
15.195 -0.871786  -0.489888  -0.871294  -0.490761
15.196 -0.872275  -0.489015  -0.871784  -0.48989
15.197 -0.872764  -0.488143  -0.872274  -0.489018
15.198 -0.873251  -0.48727  -0.872762  -0.488145
15.199 -0.873738  -0.486396  -0.87325  -0.487272
15.2 -0.874224  -0.485522  -0.873737  -0.486399
15.201 -0.874709  -0.484648  -0.874223  -0.485525
15.202 -0.875193  -0.483773  -0.874708  -0.48465
15.203 -0.875677  -0.482898  -0.875192  -0.483775
15.204 -0.876159  -0.482022  -0.875676  -0.4829
15.205 -0.876641  -0.481145  -0.876158  -0.482024
15.206 -0.877122  -0.480268  -0.87664  -0.481148
15.207 -0.877601  -0.479391  -0.87712  -0.480271
15.208 -0.87808  -0.478513  -0.8776  -0.479393
15.209 -0.878558  -0.477635  -0.878079  -0.478515
15.21 -0.879036  -0.476756  -0.878557  -0.477637
15.211 -0.879512  -0.475877  -0.879034  -0.476758
15.212 -0.879987  -0.474997  -0.879511  -0.475879
15.213 -0.880462  -0.474117  -0.879986  -0.474999
15.214 -0.880936  -0.473236  -0.880461  -0.474119
15.215 -0.881408  -0.472355  -0.880934  -0.473238
15.216 -0.88188  -0.471473  -0.881407  -0.472357
15.217 -0.882351  -0.470591  -0.881879  -0.471476
15.218 -0.882821  -0.469709  -0.88235  -0.470593
15.219 -0.883291  -0.468826  -0.88282  -0.469711
15.22 -0.883759  -0.467942  -0.88329  -0.468828
15.221 -0.884227  -0.467058  -0.883758  -0.467944
15.222 -0.884693  -0.466174  -0.884225  -0.46706
15.223 -0.885159  -0.465289  -0.884692  -0.466176
15.224 -0.885624  -0.464403  -0.885158  -0.465291
15.225 -0.886088  -0.463517  -0.885623  -0.464406
15.226 -0.886551  -0.462631  -0.886087  -0.46352
15.227 -0.887013  -0.461744  -0.88655  -0.462633
15.228 -0.887474  -0.460857  -0.887012  -0.461747
15.229 -0.887935  -0.459969  -0.887473  -0.460859
15.23 -0.888394  -0.459081  -0.887934  -0.459972
15.231 -0.888853  -0.458193  -0.888393  -0.459083
15.232 -0.889311  -0.457304  -0.888852  -0.458195
15.233 -0.889768  -0.456414  -0.88931  -0.457306
15.234 -0.890224  -0.455524  -0.889766  -0.456416
15.235 -0.890679  -0.454634  -0.890222  -0.455526
15.236 -0.891133  -0.453743  -0.890677  -0.454636
15.237 -0.891586  -0.452851  -0.891132  -0.453745
15.238 -0.892038  -0.451959  -0.891585  -0.452854
15.239 -0.89249  -0.451067  -0.892037  -0.451962
15.24 -0.892941  -0.450174  -0.892489  -0.451069
15.241 -0.89339  -0.449281  -0.892939  -0.450177
15.242 -0.893839  -0.448388  -0.893389  -0.449284
15.243 -0.894287  -0.447494  -0.893838  -0.44839
15.244 -0.894734  -0.446599  -0.894286  -0.447496
15.245 -0.89518  -0.445704  -0.894733  -0.446601
15.246 -0.895626  -0.444809  -0.895179  -0.445706
15.247 -0.89607  -0.443913  -0.895624  -0.444811
15.248 -0.896513  -0.443017  -0.896069  -0.443915
15.249 -0.896956  -0.44212  -0.896512  -0.443019
15.25 -0.897398  -0.441223  -0.896955  -0.442122
15.251 -0.897838  -0.440325  -0.897397  -0.441225
15.252 -0.898278  -0.439427  -0.897837  -0.440327
15.253 -0.898717  -0.438529  -0.898277  -0.439429
15.254 -0.899155  -0.43763  -0.898716  -0.438531
15.255 -0.899593  -0.43673  -0.899154  -0.437632
15.256 -0.900029  -0.43583  -0.899591  -0.436733
15.257 -0.900464  -0.43493  -0.900028  -0.435833
15.258 -0.900899  -0.434029  -0.900463  -0.434932
15.259 -0.901332  -0.433128  -0.900898  -0.434032
15.26 -0.901765  -0.432227  -0.901331  -0.433131
15.261 -0.902197  -0.431325  -0.901764  -0.432229
15.262 -0.902628  -0.430422  -0.902196  -0.431327
15.263 -0.903058  -0.42952  -0.902626  -0.430425
15.264 -0.903487  -0.428616  -0.903056  -0.429522
15.265 -0.903915  -0.427713  -0.903486  -0.428619
15.266 -0.904342  -0.426808  -0.903914  -0.427715
15.267 -0.904768  -0.425904  -0.904341  -0.426811
15.268 -0.905194  -0.424999  -0.904767  -0.425906
15.269 -0.905618  -0.424094  -0.905193  -0.425001
15.27 -0.906042  -0.423188  -0.905617  -0.424096
15.271 -0.906465  -0.422281  -0.906041  -0.42319
15.272 -0.906887  -0.421375  -0.906464  -0.422284
15.273 -0.907308  -0.420468  -0.906886  -0.421377
15.274 -0.907728  -0.41956  -0.907306  -0.42047
15.275 -0.908147  -0.418652  -0.907726  -0.419562
15.276 -0.908565  -0.417744  -0.908146  -0.418655
15.277 -0.908982  -0.416835  -0.908564  -0.417746
15.278 -0.909399  -0.415926  -0.908981  -0.416837
15.279 -0.909814  -0.415016  -0.909397  -0.415928
15.28 -0.910229  -0.414106  -0.909813  -0.415019
15.281 -0.910642  -0.413196  -0.910227  -0.414109
15.282 -0.911055  -0.412285  -0.910641  -0.413198
15.283 -0.911467  -0.411374  -0.911054  -0.412287
15.284 -0.911878  -0.410462  -0.911466  -0.411376
15.285 -0.912288  -0.40955  -0.911877  -0.410464
15.286 -0.912697  -0.408637  -0.912287  -0.409552
15.287 -0.913105  -0.407725  -0.912696  -0.40864
15.288 -0.913512  -0.406811  -0.913104  -0.407727
15.289 -0.913919  -0.405898  -0.913511  -0.406814
15.29 -0.914324  -0.404983  -0.913918  -0.4059
15.291 -0.914729  -0.404069  -0.914323  -0.404986
15.292 -0.915132  -0.403154  -0.914728  -0.404071
15.293 -0.915535  -0.402239  -0.915131  -0.403156
15.294 -0.915937  -0.401323  -0.915534  -0.402241
15.295 -0.916338  -0.400407  -0.915936  -0.401325
15.296 -0.916737  -0.39949  -0.916336  -0.400409
15.297 -0.917136  -0.398573  -0.916736  -0.399493
15.298 -0.917535  -0.397656  -0.917135  -0.398576
15.299 -0.917932  -0.396738  -0.917534  -0.397658
15.3 -0.918328  -0.39582  -0.917931  -0.396741
15.301 -0.918723  -0.394902  -0.918327  -0.395822
15.302 -0.919118  -0.393983  -0.918722  -0.394904
15.303 -0.919511  -0.393063  -0.919117  -0.393985
15.304 -0.919904  -0.392144  -0.91951  -0.393066
15.305 -0.920296  -0.391224  -0.919903  -0.392146
15.306 -0.920686  -0.390303  -0.920295  -0.391226
15.307 -0.921076  -0.389382  -0.920685  -0.390305
15.308 -0.921465  -0.388461  -0.921075  -0.389385
15.309 -0.921853  -0.387539  -0.921464  -0.388463
15.31 -0.92224  -0.386617  -0.921852  -0.387542
15.311 -0.922626  -0.385695  -0.922239  -0.38662
15.312 -0.923012  -0.384772  -0.922625  -0.385697
15.313 -0.923396  -0.383849  -0.923011  -0.384774
15.314 -0.923779  -0.382925  -0.923395  -0.383851
15.315 -0.924162  -0.382001  -0.923778  -0.382927
15.316 -0.924543  -0.381077  -0.924161  -0.382004
15.317 -0.924924  -0.380152  -0.924542  -0.381079
15.318 -0.925304  -0.379227  -0.924923  -0.380154
15.319 -0.925682  -0.378301  -0.925303  -0.379229
15.32 -0.92606  -0.377376  -0.925681  -0.378304
15.321 -0.926437  -0.376449  -0.926059  -0.377378
15.322 -0.926813  -0.375523  -0.926436  -0.376452
15.323 -0.927188  -0.374596  -0.926812  -0.375525
15.324 -0.927562  -0.373668  -0.927187  -0.374598
15.325 -0.927936  -0.372741  -0.927561  -0.373671
15.326 -0.928308  -0.371812  -0.927935  -0.372743
15.327 -0.928679  -0.370884  -0.928307  -0.371815
15.328 -0.92905  -0.369955  -0.928678  -0.370886
15.329 -0.929419  -0.369026  -0.929049  -0.369957
15.33 -0.929788  -0.368096  -0.929418  -0.369028
15.331 -0.930155  -0.367166  -0.929787  -0.368099
15.332 -0.930522  -0.366236  -0.930154  -0.367169
15.333 -0.930888  -0.365305  -0.930521  -0.366238
15.334 -0.931253  -0.364374  -0.930887  -0.365308
15.335 -0.931617  -0.363443  -0.931252  -0.364377
15.336 -0.93198  -0.362511  -0.931616  -0.363445
15.337 -0.932342  -0.361579  -0.931979  -0.362513
15.338 -0.932703  -0.360646  -0.932341  -0.361581
15.339 -0.933063  -0.359713  -0.932702  -0.360649
15.34 -0.933422  -0.35878  -0.933062  -0.359716
15.341 -0.93378  -0.357847  -0.933421  -0.358783
15.342 -0.934138  -0.356913  -0.933779  -0.357849
15.343 -0.934494  -0.355978  -0.934137  -0.356915
15.344 -0.93485  -0.355044  -0.934493  -0.355981
15.345 -0.935204  -0.354109  -0.934849  -0.355046
15.346 -0.935558  -0.353173  -0.935203  -0.354111
15.347 -0.935911  -0.352237  -0.935557  -0.353176
15.348 -0.936262  -0.351301  -0.93591  -0.35224
15.349 -0.936613  -0.350365  -0.936262  -0.351304
15.35 -0.936963  -0.349428  -0.936612  -0.350367
15.351 -0.937312  -0.348491  -0.936962  -0.349431
15.352 -0.93766  -0.347554  -0.937311  -0.348493
15.353 -0.938007  -0.346616  -0.937659  -0.347556
15.354 -0.938353  -0.345678  -0.938006  -0.346618
15.355 -0.938699  -0.344739  -0.938352  -0.34568
15.356 -0.939043  -0.3438  -0.938698  -0.344741
15.357 -0.939386  -0.342861  -0.939042  -0.343803
15.358 -0.939729  -0.341921  -0.939385  -0.342863
15.359 -0.94007  -0.340981  -0.939728  -0.341924
15.36 -0.940411  -0.340041  -0.940069  -0.340984
15.361 -0.94075  -0.339101  -0.94041  -0.340044
15.362 -0.941089  -0.33816  -0.940749  -0.339103
15.363 -0.941426  -0.337218  -0.941088  -0.338162
15.364 -0.941763  -0.336277  -0.941426  -0.337221
15.365 -0.942099  -0.335335  -0.941762  -0.336279
15.366 -0.942434  -0.334393  -0.942098  -0.335337
15.367 -0.942768  -0.33345  -0.942433  -0.334395
15.368 -0.943101  -0.332507  -0.942767  -0.333452
15.369 -0.943433  -0.331564  -0.9431  -0.33251
15.37 -0.943764  -0.33062  -0.943432  -0.331566
15.371 -0.944094  -0.329676  -0.943763  -0.330623
15.372 -0.944423  -0.328732  -0.944093  -0.329679
15.373 -0.944751  -0.327787  -0.944422  -0.328734
15.374 -0.945079  -0.326843  -0.944751  -0.32779
15.375 -0.945405  -0.325897  -0.945078  -0.326845
15.376 -0.945731  -0.324952  -0.945404  -0.3259
15.377 -0.946055  -0.324006  -0.94573  -0.324954
15.378 -0.946379  -0.32306  -0.946054  -0.324008
15.379 -0.946701  -0.322113  -0.946378  -0.323062
15.38 -0.947023  -0.321166  -0.9467  -0.322116
15.381 -0.947344  -0.320219  -0.947022  -0.321169
15.382 -0.947663  -0.319272  -0.947343  -0.320221
15.383 -0.947982  -0.318324  -0.947662  -0.319274
15.384 -0.9483  -0.317376  -0.947981  -0.318326
15.385 -0.948617  -0.316427  -0.948299  -0.317378
15.386 -0.948933  -0.315478  -0.948616  -0.31643
15.387 -0.949248  -0.314529  -0.948932  -0.315481
15.388 -0.949562  -0.31358  -0.949247  -0.314532
15.389 -0.949875  -0.31263  -0.949561  -0.313582
15.39 -0.950187  -0.31168  -0.949874  -0.312633
15.391 -0.950498  -0.31073  -0.950186  -0.311683
15.392 -0.950809  -0.309779  -0.950498  -0.310732
15.393 -0.951118  -0.308828  -0.950808  -0.309782
15.394 -0.951426  -0.307877  -0.951117  -0.308831
15.395 -0.951734  -0.306925  -0.951425  -0.307879
15.396 -0.95204  -0.305973  -0.951733  -0.306928
15.397 -0.952346  -0.305021  -0.952039  -0.305976
15.398 -0.95265  -0.304069  -0.952345  -0.305024
15.399 -0.952954  -0.303116  -0.952649  -0.304071
15.4 -0.953256  -0.302163  -0.952953  -0.303118
15.401 -0.953558  -0.301209  -0.953256  -0.302165
15.402 -0.953859  -0.300256  -0.953557  -0.301212
15.403 -0.954159  -0.299302  -0.953858  -0.300258
15.404 -0.954457  -0.298347  -0.954158  -0.299304
15.405 -0.954755  -0.297393  -0.954457  -0.29835
15.406 -0.955052  -0.296438  -0.954754  -0.297395
15.407 -0.955348  -0.295483  -0.955051  -0.29644
15.408 -0.955643  -0.294527  -0.955347  -0.295485
15.409 -0.955937  -0.293571  -0.955642  -0.29453
15.41 -0.95623  -0.292615  -0.955936  -0.293574
15.411 -0.956522  -0.291659  -0.956229  -0.292618
15.412 -0.956814  -0.290702  -0.956522  -0.291661
15.413 -0.957104  -0.289745  -0.956813  -0.290705
15.414 -0.957393  -0.288788  -0.957103  -0.289748
15.415 -0.957681  -0.287831  -0.957392  -0.28879
15.416 -0.957969  -0.286873  -0.957681  -0.287833
15.417 -0.958255  -0.285915  -0.957968  -0.286875
15.418 -0.958541  -0.284956  -0.958254  -0.285917
15.419 -0.958825  -0.283997  -0.95854  -0.284959
15.42 -0.959109  -0.283039  -0.958824  -0.284
15.421 -0.959391  -0.282079  -0.959108  -0.283041
15.422 -0.959673  -0.28112  -0.95939  -0.282082
15.423 -0.959953  -0.28016  -0.959672  -0.281122
15.424 -0.960233  -0.2792  -0.959953  -0.280162
15.425 -0.960512  -0.278239  -0.960232  -0.279202
15.426 -0.96079  -0.277279  -0.960511  -0.278242
15.427 -0.961066  -0.276318  -0.960789  -0.277281
15.428 -0.961342  -0.275357  -0.961066  -0.27632
15.429 -0.961617  -0.274395  -0.961341  -0.275359
15.43 -0.961891  -0.273433  -0.961616  -0.274398
15.431 -0.962164  -0.272471  -0.96189  -0.273436
15.432 -0.962436  -0.271509  -0.962163  -0.272474
15.433 -0.962707  -0.270547  -0.962435  -0.271512
15.434 -0.962977  -0.269584  -0.962706  -0.270549
15.435 -0.963246  -0.268621  -0.962976  -0.269586
15.436 -0.963514  -0.267657  -0.963245  -0.268623
15.437 -0.963781  -0.266694  -0.963514  -0.26766
15.438 -0.964048  -0.26573  -0.963781  -0.266696
15.439 -0.964313  -0.264765  -0.964047  -0.265732
15.44 -0.964577  -0.263801  -0.964312  -0.264768
15.441 -0.96484  -0.262836  -0.964576  -0.263803
15.442 -0.965103  -0.261871  -0.96484  -0.262839
15.443 -0.965364  -0.260906  -0.965102  -0.261874
15.444 -0.965625  -0.259941  -0.965364  -0.260909
15.445 -0.965884  -0.258975  -0.965624  -0.259943
15.446 -0.966143  -0.258009  -0.965883  -0.258977
15.447 -0.9664  -0.257043  -0.966142  -0.258011
15.448 -0.966657  -0.256076  -0.966399  -0.257045
15.449 -0.966912  -0.255109  -0.966656  -0.256079
15.45 -0.967167  -0.254142  -0.966912  -0.255112
15.451 -0.967421  -0.253175  -0.967166  -0.254145
15.452 -0.967673  -0.252207  -0.96742  -0.253177
15.453 -0.967925  -0.25124  -0.967673  -0.25221
15.454 -0.968176  -0.250272  -0.967924  -0.251242
15.455 -0.968425  -0.249303  -0.968175  -0.250274
15.456 -0.968674  -0.248335  -0.968425  -0.249306
15.457 -0.968922  -0.247366  -0.968674  -0.248337
15.458 -0.969169  -0.246397  -0.968922  -0.247368
15.459 -0.969415  -0.245428  -0.969168  -0.246399
15.46 -0.96966  -0.244458  -0.969414  -0.24543
15.461 -0.969904  -0.243488  -0.969659  -0.24446
15.462 -0.970147  -0.242518  -0.969903  -0.243491
15.463 -0.970389  -0.241548  -0.970146  -0.242521
15.464 -0.97063  -0.240577  -0.970388  -0.24155
15.465 -0.97087  -0.239607  -0.970629  -0.24058
15.466 -0.971109  -0.238636  -0.970869  -0.239609
15.467 -0.971347  -0.237664  -0.971109  -0.238638
15.468 -0.971584  -0.236693  -0.971347  -0.237667
15.469 -0.971821  -0.235721  -0.971584  -0.236695
15.47 -0.972056  -0.234749  -0.97182  -0.235724
15.471 -0.97229  -0.233777  -0.972055  -0.234752
15.472 -0.972523  -0.232805  -0.97229  -0.23378
15.473 -0.972756  -0.231832  -0.972523  -0.232807
15.474 -0.972987  -0.230859  -0.972755  -0.231835
15.475 -0.973218  -0.229886  -0.972987  -0.230862
15.476 -0.973447  -0.228913  -0.973217  -0.229889
15.477 -0.973675  -0.227939  -0.973446  -0.228915
15.478 -0.973903  -0.226965  -0.973675  -0.227942
15.479 -0.974129  -0.225991  -0.973902  -0.226968
15.48 -0.974355  -0.225017  -0.974129  -0.225994
15.481 -0.974579  -0.224043  -0.974354  -0.22502
15.482 -0.974803  -0.223068  -0.974579  -0.224045
15.483 -0.975025  -0.222093  -0.974802  -0.223071
15.484 -0.975247  -0.221118  -0.975025  -0.222096
15.485 -0.975468  -0.220143  -0.975246  -0.221121
15.486 -0.975687  -0.219167  -0.975467  -0.220145
15.487 -0.975906  -0.218191  -0.975687  -0.21917
15.488 -0.976124  -0.217215  -0.975905  -0.218194
15.489 -0.97634  -0.216239  -0.976123  -0.217218
15.49 -0.976556  -0.215263  -0.97634  -0.216242
15.491 -0.976771  -0.214286  -0.976556  -0.215265
15.492 -0.976985  -0.213309  -0.97677  -0.214288
15.493 -0.977198  -0.212332  -0.976984  -0.213312
15.494 -0.977409  -0.211355  -0.977197  -0.212334
15.495 -0.97762  -0.210377  -0.977409  -0.211357
15.496 -0.97783  -0.209399  -0.97762  -0.21038
15.497 -0.978039  -0.208421  -0.97783  -0.209402
15.498 -0.978247  -0.207443  -0.978039  -0.208424
15.499 -0.978454  -0.206465  -0.978247  -0.207446
15.5 -0.97866  -0.205486  -0.978453  -0.206467
15.501 -0.978865  -0.204508  -0.978659  -0.205489
15.502 -0.979069  -0.203529  -0.978864  -0.20451
15.503 -0.979272  -0.202549  -0.979068  -0.203531
15.504 -0.979474  -0.20157  -0.979272  -0.202552
15.505 -0.979675  -0.200591  -0.979474  -0.201573
15.506 -0.979875  -0.199611  -0.979675  -0.200593
15.507 -0.980074  -0.198631  -0.979875  -0.199613
15.508 -0.980273  -0.197651  -0.980074  -0.198633
15.509 -0.98047  -0.19667  -0.980272  -0.197653
15.51 -0.980666  -0.19569  -0.980469  -0.196673
15.511 -0.980861  -0.194709  -0.980665  -0.195692
15.512 -0.981055  -0.193728  -0.980861  -0.194711
15.513 -0.981249  -0.192747  -0.981055  -0.19373
15.514 -0.981441  -0.191765  -0.981248  -0.192749
15.515 -0.981632  -0.190784  -0.98144  -0.191768
15.516 -0.981822  -0.189802  -0.981632  -0.190786
15.517 -0.982012  -0.18882  -0.981822  -0.189805
15.518 -0.9822  -0.187838  -0.982011  -0.188823
15.519 -0.982387  -0.186856  -0.9822  -0.187841
15.52 -0.982574  -0.185873  -0.982387  -0.186858
15.521 -0.982759  -0.184891  -0.982573  -0.185876
15.522 -0.982943  -0.183908  -0.982759  -0.184893
15.523 -0.983127  -0.182925  -0.982943  -0.18391
15.524 -0.983309  -0.181942  -0.983126  -0.182927
15.525 -0.983491  -0.180958  -0.983309  -0.181944
15.526 -0.983671  -0.179975  -0.98349  -0.180961
15.527 -0.983851  -0.178991  -0.983671  -0.179977
15.528 -0.984029  -0.178007  -0.98385  -0.178993
15.529 -0.984207  -0.177023  -0.984029  -0.178009
15.53 -0.984383  -0.176039  -0.984206  -0.177025
15.531 -0.984559  -0.175054  -0.984383  -0.176041
15.532 -0.984733  -0.174069  -0.984558  -0.175057
