140.01 126073.945 121973.481 1782.11548 1725.65791 -0.186375864 -9.54735262 123204.093 2480.6916
141.01 127855.967 123694.366 1781.92784 1716.11323 -0.188856559 -9.5421134 124959.672 2473.92632
142.01 129637.8 125405.709 1781.73772 1706.57378 -0.191333655 -9.53690457 126706.18 2467.18126
143.01 131419.441 127107.516 1781.54512 1697.03952 -0.193807187 -9.53172605 128443.621 2460.45649
144.01 133200.889 128799.79 1781.35006 1687.51042 -0.196277189 -9.52657775 130172.001 2453.75211
145.01 134982.14 130482.538 1781.15252 1677.98645 -0.198743693 -9.5214596 131891.324 2447.06821
146.01 136763.193 132155.765 1780.95252 1668.46759 -0.201206735 -9.51637151 133601.595 2440.40488
147.01 138544.045 133819.475 1780.75006 1658.9538 -0.203666346 -9.5113134 135302.818 2433.76221
148.01 140324.692 135473.674 1780.54514 1649.44506 -0.20612256 -9.50628519 136994.998 2427.14029
149.01 142105.134 137118.367 1780.33777 1639.94132 -0.208575411 -9.50128681 138678.14 2420.53922
150.01 143885.367 138753.558 1780.12794 1630.44257 -0.211024931 -9.49631818 140352.248 2413.95909
151.01 145665.389 140379.254 1779.91567 1620.94878 -0.213471153 -9.49137921 142017.327 2407.39999
152.01 147445.198 141995.458 1779.70095 1611.4599 -0.21591411 -9.48646984 143673.381 2400.86203
153.01 149224.79 143602.175 1779.48379 1601.97592 -0.218353834 -9.48158998 145320.415 2394.3453
154.01 151004.164 145199.411 1779.2642 1592.49681 -0.220790358 -9.47673956 146958.433 2387.84991
155.01 152783.318 146787.17 1779.04217 1583.02253 -0.223223715 -9.47191851 148587.44 2381.37594
156.01 154562.248 148365.458 1778.8177 1573.55306 -0.225653935 -9.46712675 150207.44 2374.9235
157.01 156340.952 149934.278 1778.59081 1564.08836 -0.228081051 -9.4623642 151818.437 2368.4927
158.01 158119.429 151493.636 1778.36149 1554.62842 -0.230505096 -9.4576308 153420.436 2362.08364
159.01 159897.675 153043.536 1778.12975 1545.17319 -0.232926101 -9.45292646 155013.442 2355.69641
160.02 161693.466 154599.341 1777.89324 1535.62817 -0.235368262 -9.44820451 156613.252 2349.26759
161.02 163471.242 156130.246 1777.65664 1526.18233 -0.237783251 -9.44355838 158188.193 2342.92459
162.02 165248.779 157651.707 1777.41762 1516.74113 -0.240195296 -9.43894111 159754.153 2336.60375
163.02 167026.076 159163.729 1777.1762 1507.30453 -0.242604427 -9.43435261 161311.136 2330.30517
164.02 168803.131 160666.317 1776.93237 1497.87251 -0.245010675 -9.42979282 162859.147 2324.02898
165.02 170579.94 162159.476 1776.68613 1488.44503 -0.247414071 -9.42526168 164398.189 2317.77527
166.02 172356.502 163643.209 1776.43749 1479.02207 -0.249814646 -9.42075911 165928.266 2311.54417
167.02 174132.814 165117.522 1776.18646 1469.60359 -0.252212432 -9.41628503 167449.384 2305.33578
168.02 175908.874 166582.418 1775.93302 1460.18958 -0.254607459 -9.4118394 168961.546 2299.15021
169.02 177684.679 168037.902 1775.67719 1450.77999 -0.256999756 -9.40742212 170464.755 2292.98759
170.02 179460.228 169483.979 1775.41898 1441.37481 -0.259389356 -9.40303315 171959.017 2286.84802
171.02 181235.517 170920.653 1775.15837 1431.974 -0.261776288 -9.39867241 173444.334 2280.73163
172.02 183010.544 172347.929 1774.89538 1422.57754 -0.264160582 -9.39433983 174920.712 2274.63853
173.02 184785.307 173765.81 1774.63 1413.1854 -0.266542269 -9.39003536 176388.153 2268.56885
174.02 186559.803 175174.301 1774.36224 1403.79755 -0.268921379 -9.38575892 177846.663 2262.52269
175.02 188334.03 176573.406 1774.09211 1394.41396 -0.271297941 -9.38151045 179296.244 2256.50019
176.02 190107.986 177963.13 1773.8196 1385.0346 -0.273671986 -9.37728988 180736.901 2250.50146
177.02 191881.669 179343.477 1773.54472 1375.65945 -0.276043543 -9.37309716 182168.637 2244.52663
178.02 193655.075 180714.45 1773.26747 1366.28848 -0.278412641 -9.36893221 183591.456 2238.57583
179.02 195428.203 182076.055 1772.98785 1356.92166 -0.280779311 -9.36479498 185005.363 2232.64917
180.02 197201.05 183428.295 1772.70586 1347.55897 -0.283143581 -9.3606854 186410.36 2226.74679
181.02 198973.614 184771.175 1772.42151 1338.20037 -0.285505482 -9.35660342 187806.452 2220.8688
182.02 200745.892 186104.697 1772.13481 1328.84583 -0.287865041 -9.35254896 189193.643 2215.01535
183.02 202517.883 187428.868 1771.84574 1319.49534 -0.290222289 -9.34852197 190571.935 2209.18656
184.02 204289.583 188743.689 1771.55431 1310.14886 -0.292577254 -9.3445224 191941.333 2203.38256
185.02 206060.99 190049.167 1771.26054 1300.80636 -0.294929965 -9.34055017 193301.84 2197.60349
186.02 207832.103 191345.303 1770.96441 1291.46783 -0.297280452 -9.33660523 194653.46 2191.84947
187.02 209602.918 192632.104 1770.66593 1282.13322 -0.299628742 -9.33268752 195996.197 2186.12064
188.02 211373.434 193909.571 1770.3651 1272.80252 -0.301974864 -9.32879699 197330.053 2180.41713
189.02 213143.648 195177.71 1770.06193 1263.4757 -0.304318848 -9.32493356 198655.034 2174.73909
190.02 214913.557 196436.524 1769.75642 1254.15272 -0.306660721 -9.3210972 199971.141 2169.08664
191.02 216683.16 197686.017 1769.44857 1244.83357 -0.309000511 -9.31728783 201278.379 2163.45993
192.02 218452.454 198926.192 1769.13837 1235.51821 -0.311338248 -9.31350541 202576.75 2157.85909
193.02 220221.436 200157.054 1768.82584 1226.20663 -0.313673958 -9.30974988 203866.26 2152.28427
194.02 221990.104 201378.607 1768.51098 1216.89878 -0.316007672 -9.30602117 205146.91 2146.7356
195.02 223758.457 202590.853 1768.19378 1207.59465 -0.318339415 -9.30231924 206418.704 2141.21323
196.02 225526.491 203793.797 1767.87426 1198.29421 -0.320669217 -9.29864404 207681.646 2135.7173
197.02 227294.205 204987.443 1767.5524 1188.99743 -0.322997104 -9.2949955 208935.739 2130.24796
198.02 229061.595 206171.793 1767.22822 1179.70428 -0.325323106 -9.29137357 210180.986 2124.80534
199.02 230828.66 207346.852 1766.90171 1170.41474 -0.327647249 -9.2877782 211417.391 2119.38961
200.02 232595.398 208512.624 1766.57287 1161.12879 -0.329969561 -9.28420934 212644.956 2114.00089
201.02 234361.805 209669.111 1766.24172 1151.84639 -0.33229007 -9.28066693 213863.685 2108.63935
202.02 236127.881 210816.318 1765.90825 1142.56751 -0.334608803 -9.27715093 215073.581 2103.30513
203.02 237893.621 211954.247 1765.57246 1133.29215 -0.336925787 -9.27366128 216274.648 2097.99838
204.02 239659.025 213082.903 1765.23435 1124.02025 -0.33924105 -9.27019792 217466.889 2092.71925
205.02 241424.089 214202.289 1764.89393 1114.75181 -0.341554618 -9.26676081 218650.305 2087.46789
206.02 243188.812 215312.408 1764.5512 1105.48679 -0.34386652 -9.26334991 219824.902 2082.24445
207.02 244953.191 216413.264 1764.20615 1096.22517 -0.346176782 -9.25996515 220990.682 2077.0491
208.02 246717.223 217504.86 1763.8588 1086.96692 -0.34848543 -9.25660648 222147.647 2071.88198
209.02 248480.908 218587.199 1763.50914 1077.71201 -0.350792493 -9.25327387 223295.801 2066.74325
210.02 250244.241 219660.285 1763.15717 1068.46043 -0.353097996 -9.24996726 224435.148 2061.63306
211.02 252007.221 220724.121 1762.80289 1059.21214 -0.355401967 -9.24668661 225565.689 2056.55158
212.02 253769.846 221778.71 1762.44632 1049.96711 -0.357704432 -9.24343185 226687.428 2051.49895
213.02 255532.113 222824.056 1762.08744 1040.72533 -0.360005418 -9.24020296 227800.367 2046.47535
214.02 257294.02 223860.162 1761.72626 1031.48676 -0.362304951 -9.23699988 228904.511 2041.48092
215.02 259055.565 224887.031 1761.36278 1022.25139 -0.364603058 -9.23382256 229999.861 2036.51584
216.02 260816.745 225904.666 1760.99701 1013.01917 -0.366899765 -9.23067096 231086.42 2031.58025
217.02 262577.558 226913.07 1760.62894 1003.7901 -0.369195099 -9.22754503 232164.192 2026.67433
218.02 264338.002 227912.247 1760.25857 994.564136 -0.371489086 -9.22444473 233233.179 2021.79823
219.02 266098.074 228902.199 1759.88592 985.341261 -0.373781751 -9.22137002 234293.383 2016.95212
220.02 267857.773 229882.93 1759.51096 976.121448 -0.376073122 -9.21832084 235344.809 2012.13616
221.02 269617.096 230854.443 1759.13372 966.904672 -0.378363224 -9.21529715 236387.457 2007.35052
222.02 271376.04 231816.741 1758.75419 957.690906 -0.380652084 -9.21229892 237421.332 2002.59536
223.02 273134.603 232769.826 1758.37237 948.480125 -0.382939727 -9.2093261 238446.435 1997.87086
224.02 274892.784 233713.702 1757.98827 939.272304 -0.385226179 -9.20637863 239462.77 1993.17717
225.02 276650.579 234648.372 1757.60188 930.067418 -0.387511466 -9.2034565 240470.339 1988.51446
226.02 278407.987 235573.838 1757.2132 920.865441 -0.389795614 -9.20055964 241469.145 1983.88291
227.02 280165.005 236490.103 1756.82224 911.666348 -0.392078648 -9.19768802 242459.19 1979.28268
228.02 281921.63 237397.171 1756.429 902.470114 -0.394360595 -9.1948416 243440.477 1974.71394
229.02 283677.862 238295.045 1756.03347 893.276713 -0.396641479 -9.19202034 244413.008 1970.17686
230.02 285433.697 239183.726 1755.63567 884.086121 -0.398921327 -9.18922419 245376.786 1965.67161
