0.025	0.45	0.235147	0	0.900316
0.025	0.450042	0.235147	0	0.900316
0.025	0.45007	0.235147	0	0.900316
0.025	0.45009	0.235147	0	0.900316
0.025	0.450104	0.235147	0	0.900316
0.025	0.450115	0.235147	0	0.900316
0.025	0.450123	0.235147	0	0.900316
0.025	0.450129	0.235147	0	0.900316
0.025	0.450134	0.235147	0	0.900316
0.025	0.450138	0.235147	0	0.900316
0.025	0.450141	0.235147	0	0.900316
0.025	0.450143	0.235147	0	0.900316
0.025	0.450145	0.235147	0	0.900316
0.0275	0.411096	0.270746	0	0.968179
0.0275	0.471872	0.270746	0	0.968179
0.0275	0.48006	0.270746	0	0.968179
0.0275	0.482292	0.270746	0	0.968179
0.0275	0.483137	0.270746	0	0.968179
0.0275	0.483525	0.270746	0	0.968179
0.0275	0.483728	0.270746	0	0.968179
0.0275	0.483844	0.270746	0	0.968179
0.0275	0.483916	0.270746	0	0.968179
0.0275	0.483962	0.270746	0	0.968179
0.0275	0.483993	0.270746	0	0.968179
0.0275	0.484015	0.270746	0	0.968179
0.0275	0.48403	0.270746	0	0.968179
0.0275	0.484042	0.270746	0	0.968179
0.0275	0.484051	0.270746	0	0.968179
0.0275	0.484057	0.270746	0	0.968179
0.0275	0.484063	0.270746	0	0.968179
0.0275	0.484067	0.270746	0	0.968179
0.0275	0.48407	0.270746	0	0.968179
0.0275	0.484073	0.270746	0	0.968179
0.0275	0.484075	0.270746	0	0.968179
0.03	0.436102	0.316429	0	1.03007
0.03	0.50174	0.316429	0	1.03007
0.03	0.510646	0.316429	0	1.03007
0.03	0.513077	0.316429	0	1.03007
0.03	0.513998	0.316429	0	1.03007
0.03	0.514421	0.316429	0	1.03007
0.03	0.514642	0.316429	0	1.03007
0.03	0.514769	0.316429	0	1.03007
0.03	0.514847	0.316429	0	1.03007
0.03	0.514897	0.316429	0	1.03007
0.03	0.514931	0.316429	0	1.03007
0.03	0.514955	0.316429	0	1.03007
0.03	0.514972	0.316429	0	1.03007
0.03	0.514984	0.316429	0	1.03007
0.03	0.514994	0.316429	0	1.03007
0.03	0.515001	0.316429	0	1.03007
0.03	0.515007	0.316429	0	1.03007
0.03	0.515012	0.316429	0	1.03007
0.03	0.515015	0.316429	0	1.03007
0.03	0.515018	0.316429	0	1.03007
0.03	0.515021	0.316429	0	1.03007
0.0325	0.458111	0.325446	0	1.08562
0.0325	0.528442	0.325446	0	1.08562
0.0325	0.538057	0.325446	0	1.08562
0.0325	0.540686	0.325446	0	1.08562
0.0325	0.541683	0.325446	0	1.08562
0.0325	0.542141	0.325446	0	1.08562
0.0325	0.542381	0.325446	0	1.08562
0.0325	0.542518	0.325446	0	1.08562
0.0325	0.542602	0.325446	0	1.08562
0.0325	0.542657	0.325446	0	1.08562
0.0325	0.542693	0.325446	0	1.08562
0.0325	0.542719	0.325446	0	1.08562
0.0325	0.542738	0.325446	0	1.08562
0.0325	0.542751	0.325446	0	1.08562
0.0325	0.542762	0.325446	0	1.08562
0.0325	0.54277	0.325446	0	1.08562
0.0325	0.542776	0.325446	0	1.08562
0.0325	0.542781	0.325446	0	1.08562
0.0325	0.542785	0.325446	0	1.08562
0.0325	0.542788	0.325446	0	1.08562
0.0325	0.542791	0.325446	0	1.08562
0.035	0.476964	0.332725	0	1.13446
0.035	0.551806	0.332725	0	1.13446
0.035	0.562124	0.332725	0	1.13446
0.035	0.56495	0.332725	0	1.13446
0.035	0.566022	0.332725	0	1.13446
0.035	0.566515	0.332725	0	1.13446
0.035	0.566773	0.332725	0	1.13446
0.035	0.566921	0.332725	0	1.13446
0.035	0.567011	0.332725	0	1.13446
0.035	0.56707	0.332725	0	1.13446
0.035	0.567109	0.332725	0	1.13446
0.035	0.567137	0.332725	0	1.13446
0.035	0.567157	0.332725	0	1.13446
0.035	0.567172	0.332725	0	1.13446
0.035	0.567183	0.332725	0	1.13446
0.035	0.567192	0.332725	0	1.13446
0.035	0.567198	0.332725	0	1.13446
0.035	0.567204	0.332725	0	1.13446
0.035	0.567208	0.332725	0	1.13446
0.035	0.567211	0.332725	0	1.13446
0.035	0.567214	0.332725	0	1.13446
0.0375	0.492524	0.37874	0	1.17632
0.0375	0.571683	0.37874	0	1.17632
0.0375	0.582694	0.37874	0	1.17632
0.0375	0.585716	0.37874	0	1.17632
0.0375	0.586864	0.37874	0	1.17632
0.0375	0.587392	0.37874	0	1.17632
0.0375	0.587668	0.37874	0	1.17632
0.0375	0.587826	0.37874	0	1.17632
0.0375	0.587923	0.37874	0	1.17632
0.0375	0.587986	0.37874	0	1.17632
0.0375	0.588028	0.37874	0	1.17632
0.0375	0.588058	0.37874	0	1.17632
0.0375	0.588079	0.37874	0	1.17632
0.0375	0.588095	0.37874	0	1.17632
0.0375	0.588107	0.37874	0	1.17632
0.0375	0.588116	0.37874	0	1.17632
0.0375	0.588123	0.37874	0	1.17632
0.0375	0.588129	0.37874	0	1.17632
0.0375	0.588134	0.37874	0	1.17632
0.0375	0.588137	0.37874	0	1.17632
0.0375	0.58814	0.37874	0	1.17632
0.04	0.504676	0.41729	0	1.21092
0.04	0.587944	0.41729	0	1.21092
0.04	0.59964	0.41729	0	1.21092
0.04	0.602857	0.41729	0	1.21092
0.04	0.60408	0.41729	0	1.21092
0.04	0.604642	0.41729	0	1.21092
0.04	0.604937	0.41729	0	1.21092
0.04	0.605105	0.41729	0	1.21092
0.04	0.605209	0.41729	0	1.21092
0.04	0.605276	0.41729	0	1.21092
0.04	0.605321	0.41729	0	1.21092
0.04	0.605353	0.41729	0	1.21092
0.04	0.605375	0.41729	0	1.21092
0.04	0.605392	0.41729	0	1.21092
0.04	0.605405	0.41729	0	1.21092
0.04	0.605415	0.41729	0	1.21092
0.04	0.605422	0.41729	0	1.21092
0.04	0.605428	0.41729	0	1.21092
0.04	0.605433	0.41729	0	1.21092
0.04	0.605437	0.41729	0	1.21092
0.04	0.605441	0.41729	0	1.21092
0.0425	0.513323	0.416804	0	1.23806
0.0425	0.600483	0.416804	0	1.23806
0.0425	0.612855	0.416804	0	1.23806
0.0425	0.616266	0.416804	0	1.23806
0.0425	0.617563	0.416804	0	1.23806
0.0425	0.61816	0.416804	0	1.23806
0.0425	0.618473	0.416804	0	1.23806
0.0425	0.618652	0.416804	0	1.23806
0.0425	0.618761	0.416804	0	1.23806
0.0425	0.618833	0.416804	0	1.23806
0.0425	0.618881	0.416804	0	1.23806
0.0425	0.618914	0.416804	0	1.23806
0.0425	0.618939	0.416804	0	1.23806
0.0425	0.618956	0.416804	0	1.23806
0.0425	0.61897	0.416804	0	1.23806
0.0425	0.61898	0.416804	0	1.23806
0.0425	0.618989	0.416804	0	1.23806
0.0425	0.618995	0.416804	0	1.23806
0.0425	0.619	0.416804	0	1.23806
0.0425	0.619004	0.416804	0	1.23806
0.0425	0.619008	0.416804	0	1.23806
0.045	0.518396	0.433622	0	1.25756
0.045	0.609218	0.433622	0	1.25756
0.045	0.622255	0.433622	0	1.25756
0.045	0.625858	0.433622	0	1.25756
0.045	0.627229	0.433622	0	1.25756
0.045	0.627861	0.433622	0	1.25756
0.045	0.628192	0.433622	0	1.25756
0.045	0.628381	0.433622	0	1.25756
0.045	0.628498	0.433622	0	1.25756
0.045	0.628573	0.433622	0	1.25756
0.045	0.628624	0.433622	0	1.25756
0.045	0.62866	0.433622	0	1.25756
0.045	0.628685	0.433622	0	1.25756
0.045	0.628704	0.433622	0	1.25756
0.045	0.628718	0.433622	0	1.25756
0.045	0.628729	0.433622	0	1.25756
0.045	0.628738	0.433622	0	1.25756
0.045	0.628745	0.433622	0	1.25756
0.045	0.62875	0.433622	0	1.25756
0.045	0.628755	0.433622	0	1.25756
0.045	0.628758	0.433622	0	1.25756
0.0475	0.519845	0.487802	0	1.26931
0.0475	0.614088	0.487802	0	1.26931
0.0475	0.627781	0.487802	0	1.26931
0.0475	0.631574	0.487802	0	1.26931
0.0475	0.63302	0.487802	0	1.26931
0.0475	0.633686	0.487802	0	1.26931
0.0475	0.634035	0.487802	0	1.26931
0.0475	0.634235	0.487802	0	1.26931
0.0475	0.634357	0.487802	0	1.26931
0.0475	0.634437	0.487802	0	1.26931
0.0475	0.634491	0.487802	0	1.26931
0.0475	0.634528	0.487802	0	1.26931
0.0475	0.634555	0.487802	0	1.26931
0.0475	0.634575	0.487802	0	1.26931
0.0475	0.63459	0.487802	0	1.26931
0.0475	0.634602	0.487802	0	1.26931
0.0475	0.634611	0.487802	0	1.26931
0.0475	0.634618	0.487802	0	1.26931
0.0475	0.634624	0.487802	0	1.26931
0.0475	0.634629	0.487802	0	1.26931
0.0475	0.634633	0.487802	0	1.26931
0.05	0.517644	0.514439	0	1.27324
0.05	0.615059	0.514439	0	1.27324
0.05	0.629396	0.514439	0	1.27324
0.05	0.633378	0.514439	0	1.27324
0.05	0.634897	0.514439	0	1.27324
0.05	0.635598	0.514439	0	1.27324
0.05	0.635965	0.514439	0	1.27324
0.05	0.636175	0.514439	0	1.27324
0.05	0.636304	0.514439	0	1.27324
0.05	0.636388	0.514439	0	1.27324
0.05	0.636444	0.514439	0	1.27324
0.05	0.636484	0.514439	0	1.27324
0.05	0.636512	0.514439	0	1.27324
0.05	0.636533	0.514439	0	1.27324
0.05	0.636549	0.514439	0	1.27324
0.05	0.636562	0.514439	0	1.27324
0.05	0.636571	0.514439	0	1.27324
0.05	0.636579	0.514439	0	1.27324
0.05	0.636585	0.514439	0	1.27324
0.05	0.63659	0.514439	0	1.27324
0.05	0.636594	0.514439	0	1.27324
0.0525	0.511793	0.507565	0	1.26931
0.0525	0.612119	0.507565	0	1.26931
0.0525	0.627087	0.507565	0	1.26931
0.0525	0.631258	0.507565	0	1.26931
0.0525	0.63285	0.507565	0	1.26931
0.0525	0.633585	0.507565	0	1.26931
0.0525	0.63397	0.507565	0	1.26931
0.0525	0.634191	0.507565	0	1.26931
0.0525	0.634326	0.507565	0	1.26931
0.0525	0.634414	0.507565	0	1.26931
0.0525	0.634473	0.507565	0	1.26931
0.0525	0.634515	0.507565	0	1.26931
0.0525	0.634545	0.507565	0	1.26931
0.0525	0.634567	0.507565	0	1.26931
0.0525	0.634583	0.507565	0	1.26931
0.0525	0.634596	0.507565	0	1.26931
0.0525	0.634606	0.507565	0	1.26931
0.0525	0.634614	0.507565	0	1.26931
0.0525	0.63462	0.507565	0	1.26931
0.0525	0.634626	0.507565	0	1.26931
0.0525	0.63463	0.507565	0	1.26931
0.055	0.502313	0.538638	0	1.25756
0.055	0.60528	0.538638	0	1.25756
0.055	0.620869	0.538638	0	1.25756
0.055	0.625225	0.538638	0	1.25756
0.055	0.62689	0.538638	0	1.25756
0.055	0.627659	0.538638	0	1.25756
0.055	0.628062	0.538638	0	1.25756
0.055	0.628293	0.538638	0	1.25756
0.055	0.628435	0.538638	0	1.25756
0.055	0.628527	0.538638	0	1.25756
0.055	0.628589	0.538638	0	1.25756
0.055	0.628632	0.538638	0	1.25756
0.055	0.628664	0.538638	0	1.25756
0.055	0.628687	0.538638	0	1.25756
0.055	0.628704	0.538638	0	1.25756
0.055	0.628718	0.538638	0	1.25756
0.055	0.628728	0.538638	0	1.25756
0.055	0.628737	0.538638	0	1.25756
0.055	0.628743	0.538638	0	1.25756
0.055	0.628749	0.538638	0	1.25756
0.055	0.628753	0.538638	0	1.25756
0.0575	0.489251	0.596962	0	1.23806
0.0575	0.594579	0.596962	0	1.23806
0.0575	0.610776	0.596962	0	1.23806
0.0575	0.615316	0.596962	0	1.23806
0.0575	0.617054	0.596962	0	1.23806
0.0575	0.617857	0.596962	0	1.23806
0.0575	0.618278	0.596962	0	1.23806
0.0575	0.618519	0.596962	0	1.23806
0.0575	0.618667	0.596962	0	1.23806
0.0575	0.618763	0.596962	0	1.23806
0.0575	0.618828	0.596962	0	1.23806
0.0575	0.618874	0.596962	0	1.23806
0.0575	0.618906	0.596962	0	1.23806
0.0575	0.618931	0.596962	0	1.23806
0.0575	0.618949	0.596962	0	1.23806
0.0575	0.618963	0.596962	0	1.23806
0.0575	0.618974	0.596962	0	1.23806
0.0575	0.618983	0.596962	0	1.23806
0.0575	0.61899	0.596962	0	1.23806
0.0575	0.618995	0.596962	0	1.23806
0.0575	0.619	0.596962	0	1.23806
0.06	0.472675	0.607003	0	1.21092
0.06	0.580078	0.607003	0	1.21092
0.06	0.596869	0.607003	0	1.21092
0.06	0.601591	0.607003	0	1.21092
0.06	0.603401	0.607003	0	1.21092
0.06	0.604238	0.607003	0	1.21092
0.06	0.604677	0.607003	0	1.21092
0.06	0.604928	0.607003	0	1.21092
0.06	0.605083	0.607003	0	1.21092
0.06	0.605183	0.607003	0	1.21092
0.06	0.605251	0.607003	0	1.21092
0.06	0.605298	0.607003	0	1.21092
0.06	0.605333	0.607003	0	1.21092
0.06	0.605358	0.607003	0	1.21092
0.06	0.605377	0.607003	0	1.21092
0.06	0.605392	0.607003	0	1.21092
0.06	0.605403	0.607003	0	1.21092
0.06	0.605412	0.607003	0	1.21092
0.06	0.605419	0.607003	0	1.21092
0.06	0.605425	0.607003	0	1.21092
0.06	0.60543	0.607003	0	1.21092
0.0625	0.452678	0.59876	0	1.17632
0.0625	0.56186	0.59876	0	1.17632
0.0625	0.579231	0.59876	0	1.17632
0.0625	0.584134	0.59876	0	1.17632
0.0625	0.586016	0.59876	0	1.17632
0.0625	0.586886	0.59876	0	1.17632
0.0625	0.587343	0.59876	0	1.17632
0.0625	0.587605	0.59876	0	1.17632
0.0625	0.587766	0.59876	0	1.17632
0.0625	0.58787	0.59876	0	1.17632
0.0625	0.587941	0.59876	0	1.17632
0.0625	0.58799	0.59876	0	1.17632
0.0625	0.588026	0.59876	0	1.17632
0.0625	0.588052	0.59876	0	1.17632
0.0625	0.588072	0.59876	0	1.17632
0.0625	0.588087	0.59876	0	1.17632
0.0625	0.588099	0.59876	0	1.17632
0.0625	0.588109	0.59876	0	1.17632
0.0625	0.588116	0.59876	0	1.17632
0.0625	0.588122	0.59876	0	1.17632
0.0625	0.588127	0.59876	0	1.17632
0.065	0.429375	0.648845	0	1.13446
0.065	0.540032	0.648845	0	1.13446
0.065	0.55797	0.648845	0	1.13446
0.065	0.563052	0.648845	0	1.13446
0.065	0.565005	0.648845	0	1.13446
0.065	0.565909	0.648845	0	1.13446
0.065	0.566383	0.648845	0	1.13446
0.065	0.566655	0.648845	0	1.13446
0.065	0.566823	0.648845	0	1.13446
0.065	0.566931	0.648845	0	1.13446
0.065	0.567005	0.648845	0	1.13446
0.065	0.567056	0.648845	0	1.13446
0.065	0.567093	0.648845	0	1.13446
0.065	0.56712	0.648845	0	1.13446
0.065	0.567141	0.648845	0	1.13446
0.065	0.567157	0.648845	0	1.13446
0.065	0.567169	0.648845	0	1.13446
0.065	0.567179	0.648845	0	1.13446
0.065	0.567187	0.648845	0	1.13446
0.065	0.567193	0.648845	0	1.13446
0.065	0.567199	0.648845	0	1.13446
0.0675	0.402901	0.70511	0	1.08562
0.0675	0.514725	0.70511	0	1.08562
0.0675	0.533215	0.70511	0	1.08562
0.0675	0.538473	0.70511	0	1.08562
0.0675	0.540497	0.70511	0	1.08562
0.0675	0.541434	0.70511	0	1.08562
0.0675	0.541926	0.70511	0	1.08562
0.0675	0.542209	0.70511	0	1.08562
0.0675	0.542382	0.70511	0	1.08562
0.0675	0.542495	0.70511	0	1.08562
0.0675	0.542571	0.70511	0	1.08562
0.0675	0.542624	0.70511	0	1.08562
0.0675	0.542663	0.70511	0	1.08562
0.0675	0.542691	0.70511	0	1.08562
0.0675	0.542713	0.70511	0	1.08562
0.0675	0.542729	0.70511	0	1.08562
0.0675	0.542742	0.70511	0	1.08562
0.0675	0.542752	0.70511	0	1.08562
0.0675	0.54276	0.70511	0	1.08562
0.0675	0.542767	0.70511	0	1.08562
0.0675	0.542772	0.70511	0	1.08562
0.07	0.373414	0.693473	0	1.03007
0.07	0.48609	0.693473	0	1.03007
0.07	0.505116	0.693473	0	1.03007
0.07	0.510548	0.693473	0	1.03007
0.07	0.512642	0.693473	0	1.03007
0.07	0.513613	0.693473	0	1.03007
0.07	0.514123	0.693473	0	1.03007
0.07	0.514415	0.693473	0	1.03007
0.07	0.514595	0.693473	0	1.03007
0.07	0.514712	0.693473	0	1.03007
0.07	0.514791	0.693473	0	1.03007
0.07	0.514846	0.693473	0	1.03007
0.07	0.514886	0.693473	0	1.03007
0.07	0.514915	0.693473	0	1.03007
0.07	0.514938	0.693473	0	1.03007
0.07	0.514955	0.693473	0	1.03007
0.07	0.514968	0.693473	0	1.03007
0.07	0.514979	0.693473	0	1.03007
0.07	0.514987	0.693473	0	1.03007
0.07	0.514994	0.693473	0	1.03007
0.07	0.515	0.693473	0	1.03007
0.0725	0.341092	0.691626	0	0.968179
0.0725	0.454298	0.691626	0	0.968179
0.0725	0.473845	0.691626	0	0.968179
0.0725	0.479449	0.691626	0	0.968179
0.0725	0.481613	0.691626	0	0.968179
0.0725	0.482616	0.691626	0	0.968179
0.0725	0.483144	0.691626	0	0.968179
0.0725	0.483447	0.691626	0	0.968179
0.0725	0.483633	0.691626	0	0.968179
0.0725	0.483754	0.691626	0	0.968179
0.0725	0.483835	0.691626	0	0.968179
0.0725	0.483893	0.691626	0	0.968179
0.0725	0.483934	0.691626	0	0.968179
0.0725	0.483964	0.691626	0	0.968179
0.0725	0.483987	0.691626	0	0.968179
0.0725	0.484005	0.691626	0	0.968179
0.0725	0.484019	0.691626	0	0.968179
0.0725	0.48403	0.691626	0	0.968179
0.0725	0.484039	0.691626	0	0.968179
0.0725	0.484046	0.691626	0	0.968179
0.0725	0.484052	0.691626	0	0.968179
0.075	0.306131	0.766674	0	0.900316
0.075	0.41954	0.766674	0	0.900316
0.075	0.439592	0.766674	0	0.900316
0.075	0.445366	0.766674	0	0.900316
0.075	0.447599	0.766674	0	0.900316
0.075	0.448636	0.766674	0	0.900316
0.075	0.44918	0.766674	0	0.900316
0.075	0.449494	0.766674	0	0.900316
0.075	0.449686	0.766674	0	0.900316
0.075	0.449811	0.766674	0	0.900316
0.075	0.449895	0.766674	0	0.900316
0.075	0.449955	0.766674	0	0.900316
0.075	0.449997	0.766674	0	0.900316
0.075	0.450029	0.766674	0	0.900316
0.075	0.450053	0.766674	0	0.900316
0.075	0.450071	0.766674	0	0.900316
0.075	0.450085	0.766674	0	0.900316
0.075	0.450097	0.766674	0	0.900316
0.075	0.450106	0.766674	0	0.900316
0.075	0.450113	0.766674	0	0.900316
0.075	0.450119	0.766674	0	0.900316
0.0775	0.268745	0.810734	0	0.826903
0.0775	0.382027	0.810734	0	0.826903
0.0775	0.402567	0.810734	0	0.826903
0.0775	0.408508	0.810734	0	0.826903
0.0775	0.41081	0.810734	0	0.826903
0.0775	0.411879	0.810734	0	0.826903
0.0775	0.412442	0.810734	0	0.826903
0.0775	0.412765	0.810734	0	0.826903
0.0775	0.412964	0.810734	0	0.826903
0.0775	0.413093	0.810734	0	0.826903
0.0775	0.41318	0.810734	0	0.826903
0.0775	0.413241	0.810734	0	0.826903
0.0775	0.413285	0.810734	0	0.826903
0.0775	0.413318	0.810734	0	0.826903
0.0775	0.413342	0.810734	0	0.826903
