 57248.6 -4.67046e+06 12.4312 0.152798 -4.65425e+06 3.79704e+08 -1010.64 -12.4223 -2.66824e+07 -1.33814e+07 -3503.68 -4838.15
 58491.7 -4.67045e+06 12.4312 0.156116 -4.75532e+06 3.79702e+08 -1010.64 -12.6921 -2.70304e+07 -1.38645e+07 -3456.67 -4822.51
 59734.9 -4.67043e+06 12.4311 0.159434 -4.85638e+06 3.79701e+08 -1010.64 -12.9618 -2.73738e+07 -1.43459e+07 -3411.4 -4806.84
 60978 -4.67042e+06 12.4311 0.162752 -4.95744e+06 3.797e+08 -1010.63 -13.2315 -2.77127e+07 -1.48258e+07 -3367.79 -4791.17
 62221.1 -4.6704e+06 12.431 0.16607 -5.05851e+06 3.79698e+08 -1010.63 -13.5013 -2.80474e+07 -1.53042e+07 -3325.75 -4775.53
 63464.2 -4.67038e+06 12.431 0.169388 -5.15957e+06 3.79697e+08 -1010.63 -13.771 -2.83779e+07 -1.57809e+07 -3285.21 -4759.94
 64707.3 -4.67037e+06 12.431 0.172705 -5.26063e+06 3.79696e+08 -1010.62 -14.0408 -2.87045e+07 -1.62562e+07 -3246.08 -4744.42
 65950.4 -4.67035e+06 12.4309 0.176023 -5.36169e+06 3.79694e+08 -1010.62 -14.3105 -2.90272e+07 -1.67298e+07 -3208.3 -4728.98
 67193.5 -4.67033e+06 12.4309 0.179341 -5.46276e+06 3.79693e+08 -1010.62 -14.5802 -2.93462e+07 -1.7202e+07 -3171.81 -4713.64
 68436.5 -4.67031e+06 12.4308 0.182659 -5.56382e+06 3.79691e+08 -1010.61 -14.85 -2.96616e+07 -1.76726e+07 -3136.53 -4698.41
 69679.6 -4.67029e+06 12.4308 0.185977 -5.66488e+06 3.7969e+08 -1010.61 -15.1197 -2.99735e+07 -1.81416e+07 -3102.41 -4683.3
 70922.7 -4.67028e+06 12.4307 0.189295 -5.76594e+06 3.79688e+08 -1010.6 -15.3894 -3.02821e+07 -1.86092e+07 -3069.41 -4668.32
 72165.8 -4.67026e+06 12.4307 0.192612 -5.867e+06 3.79687e+08 -1010.6 -15.6592 -3.05875e+07 -1.90753e+07 -3037.46 -4653.47
 73408.8 -4.67024e+06 12.4306 0.19593 -5.96806e+06 3.79685e+08 -1010.6 -15.9289 -3.08896e+07 -1.95399e+07 -3006.51 -4638.77
 74651.9 -4.67022e+06 12.4306 0.199248 -6.06912e+06 3.79684e+08 -1010.59 -16.1986 -3.11888e+07 -2.00031e+07 -2976.53 -4624.21
 75894.9 -4.6702e+06 12.4305 0.202566 -6.17018e+06 3.79682e+08 -1010.59 -16.4684 -3.1485e+07 -2.04648e+07 -2947.46 -4609.81
 77138 -4.67018e+06 12.4305 0.205883 -6.27123e+06 3.7968e+08 -1010.58 -16.7381 -3.17783e+07 -2.0925e+07 -2919.27 -4595.56
 78381 -4.67016e+06 12.4304 0.209201 -6.37229e+06 3.79679e+08 -1010.58 -17.0078 -3.20689e+07 -2.13839e+07 -2891.93 -4581.47
 79624.1 -4.67013e+06 12.4303 0.212519 -6.47335e+06 3.79677e+08 -1010.57 -17.2775 -3.23567e+07 -2.18413e+07 -2865.38 -4567.54
 80867.1 -4.67011e+06 12.4303 0.215836 -6.57441e+06 3.79675e+08 -1010.57 -17.5473 -3.2642e+07 -2.22974e+07 -2839.61 -4553.78
 82110.1 -4.67009e+06 12.4302 0.219154 -6.67546e+06 3.79673e+08 -1010.56 -17.817 -3.29247e+07 -2.27521e+07 -2814.57 -4540.17
 83353.1 -4.67007e+06 12.4302 0.222472 -6.77652e+06 3.79672e+08 -1010.56 -18.0867 -3.32049e+07 -2.32054e+07 -2790.23 -4526.73
 84596.2 -4.67005e+06 12.4301 0.225789 -6.87758e+06 3.7967e+08 -1010.55 -18.3564 -3.34827e+07 -2.36574e+07 -2766.57 -4513.45
 85839.2 -4.67002e+06 12.43 0.229107 -6.97863e+06 3.79668e+08 -1010.55 -18.6261 -3.37582e+07 -2.41081e+07 -2743.56 -4500.33
 87082.2 -4.67e+06 12.43 0.232425 -7.07969e+06 3.79666e+08 -1010.54 -18.8959 -3.40315e+07 -2.45575e+07 -2721.18 -4487.37
 88325.2 -4.66998e+06 12.4299 0.235742 -7.18074e+06 3.79664e+08 -1010.54 -19.1656 -3.43025e+07 -2.50056e+07 -2699.39 -4474.58
 89568.2 -4.66995e+06 12.4299 0.23906 -7.28179e+06 3.79662e+08 -1010.53 -19.4353 -3.45714e+07 -2.54524e+07 -2678.18 -4461.95
 90811.1 -4.66993e+06 12.4298 0.242377 -7.38285e+06 3.7966e+08 -1010.53 -19.705 -3.48381e+07 -2.5898e+07 -2657.52 -4449.47
 92054.1 -4.66991e+06 12.4297 0.245695 -7.4839e+06 3.79658e+08 -1010.52 -19.9747 -3.51029e+07 -2.63423e+07 -2637.39 -4437.16
 93297.1 -4.66988e+06 12.4297 0.249012 -7.58495e+06 3.79656e+08 -1010.52 -20.2444 -3.53656e+07 -2.67854e+07 -2617.78 -4425
 94540.1 -4.66986e+06 12.4296 0.25233 -7.686e+06 3.79654e+08 -1010.51 -20.5141 -3.56265e+07 -2.72273e+07 -2598.65 -4412.99
 95783 -4.66983e+06 12.4295 0.255647 -7.78705e+06 3.79652e+08 -1010.51 -20.7839 -3.58854e+07 -2.76681e+07 -2580.01 -4401.14
 97026 -4.6698e+06 12.4295 0.258965 -7.8881e+06 3.7965e+08 -1010.5 -21.0536 -3.61425e+07 -2.81076e+07 -2561.81 -4389.44
 98268.9 -4.66978e+06 12.4294 0.262282 -7.98915e+06 3.79648e+08 -1010.5 -21.3233 -3.63978e+07 -2.85459e+07 -2544.06 -4377.89
 99511.8 -4.66975e+06 12.4293 0.2656 -8.0902e+06 3.79646e+08 -1010.49 -21.593 -3.66513e+07 -2.89832e+07 -2526.73 -4366.49
 100755 -4.66973e+06 12.4293 0.268917 -8.19125e+06 3.79644e+08 -1010.48 -21.8627 -3.69031e+07 -2.94192e+07 -2509.81 -4355.23
 101998 -4.6697e+06 12.4292 0.272235 -8.2923e+06 3.79641e+08 -1010.48 -22.1324 -3.71533e+07 -2.98542e+07 -2493.29 -4344.12
 103241 -4.66967e+06 12.4291 0.275552 -8.39335e+06 3.79639e+08 -1010.47 -22.4021 -3.74018e+07 -3.02881e+07 -2477.15 -4333.14
 104484 -4.66964e+06 12.429 0.278869 -8.49439e+06 3.79637e+08 -1010.47 -22.6718 -3.76487e+07 -3.07208e+07 -2461.37 -4322.31
 105726 -4.66962e+06 12.429 0.282187 -8.59544e+06 3.79635e+08 -1010.46 -22.9415 -3.78941e+07 -3.11525e+07 -2445.95 -4311.62
 106969 -4.66959e+06 12.4289 0.285504 -8.69649e+06 3.79632e+08 -1010.45 -23.2112 -3.81379e+07 -3.15832e+07 -2430.88 -4301.06
 108212 -4.66956e+06 12.4288 0.288821 -8.79753e+06 3.7963e+08 -1010.45 -23.4809 -3.83803e+07 -3.20128e+07 -2416.14 -4290.63
 109455 -4.66953e+06 12.4287 0.292139 -8.89858e+06 3.79628e+08 -1010.44 -23.7505 -3.86212e+07 -3.24413e+07 -2401.72 -4280.34
 110698 -4.6695e+06 12.4287 0.295456 -8.99962e+06 3.79625e+08 -1010.44 -24.0202 -3.88606e+07 -3.28688e+07 -2387.61 -4270.17
 111941 -4.66947e+06 12.4286 0.298773 -9.10066e+06 3.79623e+08 -1010.43 -24.2899 -3.90987e+07 -3.32953e+07 -2373.8 -4260.13
 113184 -4.66944e+06 12.4285 0.30209 -9.20171e+06 3.7962e+08 -1010.42 -24.5596 -3.93354e+07 -3.37209e+07 -2360.29 -4250.22
 114426 -4.66941e+06 12.4284 0.305407 -9.30275e+06 3.79618e+08 -1010.42 -24.8293 -3.95708e+07 -3.41454e+07 -2347.05 -4240.43
 115669 -4.66938e+06 12.4283 0.308725 -9.40379e+06 3.79615e+08 -1010.41 -25.099 -3.98048e+07 -3.4569e+07 -2334.09 -4230.76
 116912 -4.66935e+06 12.4282 0.312042 -9.50483e+06 3.79613e+08 -1010.4 -25.3687 -4.00376e+07 -3.49915e+07 -2321.4 -4221.21
 118155 -4.66932e+06 12.4282 0.315359 -9.60587e+06 3.7961e+08 -1010.4 -25.6383 -4.02691e+07 -3.54132e+07 -2308.96 -4211.78
 119398 -4.66928e+06 12.4281 0.318676 -9.70691e+06 3.79608e+08 -1010.39 -25.908 -4.04994e+07 -3.58339e+07 -2296.77 -4202.46
 120641 -4.66925e+06 12.428 0.321993 -9.80795e+06 3.79605e+08 -1010.38 -26.1777 -4.07285e+07 -3.62537e+07 -2284.83 -4193.26
 121883 -4.66922e+06 12.4279 0.32531 -9.90899e+06 3.79603e+08 -1010.38 -26.4474 -4.09564e+07 -3.66726e+07 -2273.12 -4184.17
 123126 -4.66919e+06 12.4278 0.328627 -1.001e+07 3.796e+08 -1010.37 -26.717 -4.11831e+07 -3.70905e+07 -2261.63 -4175.18
 124369 -4.66915e+06 12.4277 0.331944 -1.01111e+07 3.79597e+08 -1010.36 -26.9867 -4.14087e+07 -3.75076e+07 -2250.37 -4166.31
 125612 -4.66912e+06 12.4276 0.335261 -1.02121e+07 3.79594e+08 -1010.35 -27.2564 -4.16332e+07 -3.79238e+07 -2239.32 -4157.54
 126854 -4.66909e+06 12.4276 0.338578 -1.03131e+07 3.79592e+08 -1010.35 -27.526 -4.18566e+07 -3.83391e+07 -2228.48 -4148.87
 128097 -4.66905e+06 12.4275 0.341895 -1.04142e+07 3.79589e+08 -1010.34 -27.7957 -4.20789e+07 -3.87536e+07 -2217.84 -4140.31
 129340 -4.66902e+06 12.4274 0.345212 -1.05152e+07 3.79586e+08 -1010.33 -28.0654 -4.23001e+07 -3.91672e+07 -2207.41 -4131.85
 130583 -4.66898e+06 12.4273 0.348529 -1.06162e+07 3.79583e+08 -1010.32 -28.335 -4.25204e+07 -3.95799e+07 -2197.16 -4123.49
 131825 -4.66895e+06 12.4272 0.351846 -1.07173e+07 3.7958e+08 -1010.32 -28.6047 -4.27396e+07 -3.99919e+07 -2187.1 -4115.22
 133068 -4.66891e+06 12.4271 0.355163 -1.08183e+07 3.79578e+08 -1010.31 -28.8743 -4.29578e+07 -4.0403e+07 -2177.21 -4107.05
 134311 -4.66888e+06 12.427 0.358479 -1.09193e+07 3.79575e+08 -1010.3 -29.144 -4.3175e+07 -4.08133e+07 -2167.51 -4098.98
 135554 -4.66884e+06 12.4269 0.361796 -1.10204e+07 3.79572e+08 -1010.29 -29.4136 -4.33913e+07 -4.12228e+07 -2157.98 -4090.99
 136796 -4.66881e+06 12.4268 0.365113 -1.11214e+07 3.79569e+08 -1010.29 -29.6833 -4.36066e+07 -4.16315e+07 -2148.61 -4083.1
 138039 -4.66877e+06 12.4267 0.36843 -1.12224e+07 3.79566e+08 -1010.28 -29.9529 -4.3821e+07 -4.20394e+07 -2139.41 -4075.3
 139282 -4.66873e+06 12.4266 0.371746 -1.13234e+07 3.79563e+08 -1010.27 -30.2226 -4.40345e+07 -4.24466e+07 -2130.36 -4067.58
 140524 -4.6687e+06 12.4265 0.375063 -1.14245e+07 3.7956e+08 -1010.26 -30.4922 -4.42471e+07 -4.28529e+07 -2121.47 -4059.95
 141767 -4.66866e+06 12.4264 0.37838 -1.15255e+07 3.79557e+08 -1010.25 -30.7619 -4.44588e+07 -4.32586e+07 -2112.73 -4052.41
 143010 -4.66862e+06 12.4263 0.381696 -1.16265e+07 3.79554e+08 -1010.25 -31.0315 -4.46697e+07 -4.36634e+07 -2104.14 -4044.95
 144252 -4.66858e+06 12.4262 0.385013 -1.17275e+07 3.79551e+08 -1010.24 -31.3011 -4.48796e+07 -4.40675e+07 -2095.69 -4037.57
 145495 -4.66854e+06 12.4261 0.38833 -1.18286e+07 3.79547e+08 -1010.23 -31.5708 -4.50888e+07 -4.44709e+07 -2087.38 -4030.28
 146737 -4.6685e+06 12.426 0.391646 -1.19296e+07 3.79544e+08 -1010.22 -31.8404 -4.52971e+07 -4.48736e+07 -2079.2 -4023.06
 147980 -4.66846e+06 12.4259 0.394963 -1.20306e+07 3.79541e+08 -1010.21 -32.11 -4.55046e+07 -4.52756e+07 -2071.16 -4015.92
 149223 -4.66842e+06 12.4258 0.398279 -1.21316e+07 3.79538e+08 -1010.2 -32.3797 -4.57114e+07 -4.56768e+07 -2063.24 -4008.86
 150465 -4.66838e+06 12.4257 0.401596 -1.22326e+07 3.79535e+08 -1010.19 -32.6493 -4.59173e+07 -4.60773e+07 -2055.45 -4001.88
 151708 -4.66834e+06 12.4256 0.404912 -1.23337e+07 3.79531e+08 -1010.19 -32.9189 -4.61225e+07 -4.64772e+07 -2047.79 -3994.97
 152950 -4.6683e+06 12.4255 0.408229 -1.24347e+07 3.79528e+08 -1010.18 -33.1885 -4.63269e+07 -4.68763e+07 -2040.24 -3988.13
 154193 -4.66826e+06 12.4254 0.411545 -1.25357e+07 3.79525e+08 -1010.17 -33.4582 -4.65305e+07 -4.72748e+07 -2032.81 -3981.37
 155435 -4.66822e+06 12.4253 0.414861 -1.26367e+07 3.79521e+08 -1010.16 -33.7278 -4.67334e+07 -4.76726e+07 -2025.5 -3974.67
 156678 -4.66818e+06 12.4251 0.418178 -1.27377e+07 3.79518e+08 -1010.15 -33.9974 -4.69356e+07 -4.80697e+07 -2018.3 -3968.05
 157920 -4.66814e+06 12.425 0.421494 -1.28387e+07 3.79514e+08 -1010.14 -34.267 -4.71371e+07 -4.84662e+07 -2011.2 -3961.49
 159163 -4.6681e+06 12.4249 0.42481 -1.29398e+07 3.79511e+08 -1010.13 -34.5366 -4.73379e+07 -4.8862e+07 -2004.22 -3955
 160405 -4.66805e+06 12.4248 0.428127 -1.30408e+07 3.79508e+08 -1010.12 -34.8062 -4.75379e+07 -4.92572e+07 -1997.34 -3948.58
 161648 -4.66801e+06 12.4247 0.431443 -1.31418e+07 3.79504e+08 -1010.11 -35.0758 -4.77373e+07 -4.96518e+07 -1990.56 -3942.23
 162890 -4.66797e+06 12.4246 0.434759 -1.32428e+07 3.79501e+08 -1010.1 -35.3454 -4.7936e+07 -5.00457e+07 -1983.88 -3935.94
 164133 -4.66792e+06 12.4245 0.438075 -1.33438e+07 3.79497e+08 -1010.09 -35.615 -4.81341e+07 -5.04389e+07 -1977.29 -3929.71
 165375 -4.66788e+06 12.4243 0.441391 -1.34448e+07 3.79493e+08 -1010.08 -35.8846 -4.83315e+07 -5.08316e+07 -1970.81 -3923.55
 166618 -4.66783e+06 12.4242 0.444707 -1.35458e+07 3.7949e+08 -1010.08 -36.1542 -4.85283e+07 -5.12237e+07 -1964.41 -3917.45
 167860 -4.66779e+06 12.4241 0.448023 -1.36468e+07 3.79486e+08 -1010.07 -36.4238 -4.87244e+07 -5.16151e+07 -1958.11 -3911.4
 169102 -4.66774e+06 12.424 0.451339 -1.37478e+07 3.79483e+08 -1010.06 -36.6934 -4.89199e+07 -5.20059e+07 -1951.89 -3905.42
 170345 -4.6677e+06 12.4239 0.454655 -1.38488e+07 3.79479e+08 -1010.05 -36.963 -4.91148e+07 -5.23962e+07 -1945.77 -3899.5
 171587 -4.66765e+06 12.4237 0.457971 -1.39498e+07 3.79475e+08 -1010.04 -37.2326 -4.93091e+07 -5.27858e+07 -1939.73 -3893.63
 172830 -4.66761e+06 12.4236 0.461287 -1.40509e+07 3.79471e+08 -1010.03 -37.5021 -4.95027e+07 -5.31749e+07 -1933.77 -3887.83
 174072 -4.66756e+06 12.4235 0.464603 -1.41519e+07 3.79468e+08 -1010.02 -37.7717 -4.96958e+07 -5.35634e+07 -1927.89 -3882.07
 175314 -4.66751e+06 12.4234 0.467919 -1.42529e+07 3.79464e+08 -1010.01 -38.0413 -4.98883e+07 -5.39513e+07 -1922.1 -3876.38
 176557 -4.66747e+06 12.4232 0.471235 -1.43539e+07 3.7946e+08 -1010 -38.3109 -5.00802e+07 -5.43387e+07 -1916.38 -3870.74
 177799 -4.66742e+06 12.4231 0.474551 -1.44549e+07 3.79456e+08 -1009.99 -38.5804 -5.02716e+07 -5.47255e+07 -1910.74 -3865.15
 179041 -4.66737e+06 12.423 0.477866 -1.45559e+07 3.79452e+08 -1009.98 -38.85 -5.04624e+07 -5.51117e+07 -1905.18 -3859.61
 180283 -4.66733e+06 12.4229 0.481182 -1.46568e+07 3.79448e+08 -1009.97 -39.1196 -5.06526e+07 -5.54974e+07 -1899.68 -3854.13
 181526 -4.66728e+06 12.4227 0.484498 -1.47578e+07 3.79445e+08 -1009.95 -39.3891 -5.08423e+07 -5.58825e+07 -1894.27 -3848.7
 182768 -4.66723e+06 12.4226 0.487813 -1.48588e+07 3.79441e+08 -1009.94 -39.6587 -5.10315e+07 -5.62671e+07 -1888.92 -3843.32
 184010 -4.66718e+06 12.4225 0.491129 -1.49598e+07 3.79437e+08 -1009.93 -39.9283 -5.12201e+07 -5.66512e+07 -1883.64 -3837.99
 185253 -4.66713e+06 12.4223 0.494445 -1.50608e+07 3.79433e+08 -1009.92 -40.1978 -5.14082e+07 -5.70347e+07 -1878.43 -3832.71
 186495 -4.66708e+06 12.4222 0.49776 -1.51618e+07 3.79429e+08 -1009.91 -40.4674 -5.15958e+07 -5.74178e+07 -1873.28 -3827.47
 187737 -4.66703e+06 12.4221 0.501076 -1.52628e+07 3.79424e+08 -1009.9 -40.7369 -5.17829e+07 -5.78002e+07 -1868.21 -3822.29
 188979 -4.66698e+06 12.4219 0.504391 -1.53638e+07 3.7942e+08 -1009.89 -41.0065 -5.19694e+07 -5.81822e+07 -1863.19 -3817.15
 190221 -4.66693e+06 12.4218 0.507707 -1.54648e+07 3.79416e+08 -1009.88 -41.276 -5.21555e+07 -5.85637e+07 -1858.24 -3812.06
 191464 -4.66688e+06 12.4217 0.511022 -1.55658e+07 3.79412e+08 -1009.87 -41.5455 -5.23411e+07 -5.89446e+07 -1853.35 -3807.01
 192706 -4.66683e+06 12.4215 0.514338 -1.56668e+07 3.79408e+08 -1009.86 -41.8151 -5.25262e+07 -5.93251e+07 -1848.52 -3802.01
 193948 -4.66678e+06 12.4214 0.517653 -1.57677e+07 3.79404e+08 -1009.85 -42.0846 -5.27108e+07 -5.9705e+07 -1843.75 -3797.06
 195190 -4.66672e+06 12.4213 0.520968 -1.58687e+07 3.794e+08 -1009.84 -42.3541 -5.28949e+07 -6.00845e+07 -1839.04 -3792.15
 196432 -4.66667e+06 12.4211 0.524283 -1.59697e+07 3.79395e+08 -1009.82 -42.6237 -5.30786e+07 -6.04635e+07 -1834.39 -3787.28
 197674 -4.66662e+06 12.421 0.527599 -1.60707e+07 3.79391e+08 -1009.81 -42.8932 -5.32618e+07 -6.08419e+07 -1829.79 -3782.45
 198916 -4.66657e+06 12.4208 0.530914 -1.61717e+07 3.79387e+08 -1009.8 -43.1627 -5.34446e+07 -6.122e+07 -1825.25 -3777.67
 200158 -4.66651e+06 12.4207 0.534229 -1.62727e+07 3.79382e+08 -1009.79 -43.4322 -5.36269e+07 -6.15975e+07 -1820.76 -3772.93
 201400 -4.66646e+06 12.4206 0.537544 -1.63736e+07 3.79378e+08 -1009.78 -43.7018 -5.38087e+07 -6.19745e+07 -1816.33 -3768.23
 202642 -4.66641e+06 12.4204 0.540859 -1.64746e+07 3.79374e+08 -1009.77 -43.9713 -5.39901e+07 -6.23511e+07 -1811.94 -3763.57
 203885 -4.66635e+06 12.4203 0.544174 -1.65756e+07 3.79369e+08 -1009.75 -44.2408 -5.41711e+07 -6.27273e+07 -1807.61 -3758.95
 205127 -4.6663e+06 12.4201 0.547489 -1.66766e+07 3.79365e+08 -1009.74 -44.5103 -5.43517e+07 -6.31029e+07 -1803.33 -3754.37
 206369 -4.66624e+06 12.42 0.550804 -1.67775e+07 3.7936e+08 -1009.73 -44.7798 -5.45318e+07 -6.34781e+07 -1799.1 -3749.82
 207611 -4.66619e+06 12.4198 0.554119 -1.68785e+07 3.79356e+08 -1009.72 -45.0493 -5.47115e+07 -6.38529e+07 -1794.91 -3745.32
 208853 -4.66613e+06 12.4197 0.557434 -1.69795e+07 3.79351e+08 -1009.71 -45.3188 -5.48908e+07 -6.42272e+07 -1790.78 -3740.86
 210094 -4.66607e+06 12.4195 0.560749 -1.70804e+07 3.79347e+08 -1009.69 -45.5883 -5.50696e+07 -6.46011e+07 -1786.69 -3736.43
